SiteID,1566321,Site Timezone,-6,Data Timezone,-6,Longitude,-90.3634643555,Latitude,42.9575462341
Year,Month,Day,Hour,Minute,power - DEPRECATED,wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 100m (C),air pressure at 100m (Pa),density - DEPRECATED
2013,1,16,2,30,N/A,214.15,11.84,-7.5600000000000005,95990,N/A
2013,1,16,3,30,N/A,216,12.9,-7.42,95890,N/A
2013,1,16,4,30,N/A,216.83,14.16,-7.12,95800,N/A
2013,1,16,5,30,N/A,217.24,14.58,-7.19,95700,N/A
2013,1,16,6,30,N/A,216.99,14.43,-7.32,95620,N/A
2013,1,16,7,30,N/A,218.28,14.08,-7.42,95550,N/A
2013,1,16,8,30,N/A,227.5,13.85,-6.57,95520,N/A
2013,1,16,9,30,N/A,226.29,11.07,-6.13,95500,N/A
2013,1,16,10,30,N/A,236.55,10.27,-5.37,95480,N/A
2013,1,16,11,30,N/A,242.93,9.73,-4.57,95460,N/A
2013,1,16,12,30,N/A,246.44,8.85,-3.41,95460,N/A
2013,1,16,13,30,N/A,257.04,8.99,-2.34,95470,N/A
2013,1,16,14,30,N/A,260,8.94,-1.7,95530,N/A
2013,1,16,15,30,N/A,261.25,8.15,-1.07,95600,N/A
2013,1,16,16,30,N/A,267.49,9.540000000000001,-0.63,95710,N/A
2013,1,16,17,30,N/A,288.29,10.92,-0.28,95820,N/A
2013,1,16,18,30,N/A,303.63,9.700000000000001,-1.22,95940,N/A
2013,1,16,19,30,N/A,329.17,10.21,-2.32,96070,N/A
2013,1,16,20,30,N/A,340.31,9.93,-3.6,96180,N/A
2013,1,16,21,30,N/A,340.6,10.09,-4.9,96280,N/A
2013,1,16,22,30,N/A,341.6,10.24,-5.8,96330,N/A
2013,1,16,23,30,N/A,340.84000000000003,8.84,-6.69,96430,N/A
2013,1,17,0,30,N/A,342.98,9.33,-7.46,96530,N/A
2013,1,17,1,30,N/A,345.28000000000003,8.93,-8.28,96630,N/A
2013,1,17,2,30,N/A,340.71,7.12,-8.86,96720,N/A
2013,1,17,3,30,N/A,333.75,7.6000000000000005,-9.63,96800,N/A
2013,1,17,4,30,N/A,332.15000000000003,8.2,-10.41,96880,N/A
2013,1,17,5,30,N/A,331,7.82,-10.96,96960,N/A
2013,1,17,6,30,N/A,328.2,8.18,-11.47,97020,N/A
2013,1,17,7,30,N/A,323.55,7.5200000000000005,-11.88,97070,N/A
2013,1,17,8,30,N/A,324,6.73,-12.08,97120,N/A
2013,1,17,9,30,N/A,317.75,4.68,-11.57,97180,N/A
2013,1,17,10,30,N/A,312.72,4.46,-10.66,97170,N/A
2013,1,17,11,30,N/A,308.12,4.57,-9.790000000000001,97170,N/A
2013,1,17,12,30,N/A,301.94,4.8,-8.96,97180,N/A
2013,1,17,13,30,N/A,298.85,5.23,-8.23,97170,N/A
2013,1,17,14,30,N/A,292.21,5.72,-7.75,97170,N/A
2013,1,17,15,30,N/A,286.16,5.5200000000000005,-7.5600000000000005,97170,N/A
2013,1,17,16,30,N/A,287.17,5.58,-7.41,97190,N/A
2013,1,17,17,30,N/A,284.81,6.58,-7.2700000000000005,97220,N/A
2013,1,17,18,30,N/A,288.11,7.91,-7.140000000000001,97250,N/A
2013,1,17,19,30,N/A,289.3,7.62,-7.18,97280,N/A
2013,1,17,20,30,N/A,298.6,8.32,-7.47,97310,N/A
2013,1,17,21,30,N/A,305.82,7.82,-7.7700000000000005,97320,N/A
2013,1,17,22,30,N/A,305.93,5.8500000000000005,-8.05,97310,N/A
2013,1,17,23,30,N/A,306.19,4.3500000000000005,-8.13,97300,N/A
2013,1,18,0,30,N/A,309.52,2.83,-8.13,97290,N/A
2013,1,18,1,30,N/A,239.96,1.74,-8.07,97270,N/A
2013,1,18,2,30,N/A,199.64000000000001,3.2600000000000002,-7.92,97220,N/A
2013,1,18,3,30,N/A,174.09,5.17,-7.640000000000001,97130,N/A
2013,1,18,4,30,N/A,172.12,6.87,-7.63,97040,N/A
2013,1,18,5,30,N/A,173.06,9.31,-7.05,96930,N/A
2013,1,18,6,30,N/A,178.56,11.28,-6.45,96820,N/A
2013,1,18,7,30,N/A,183.1,13.540000000000001,-5.55,96700,N/A
2013,1,18,8,30,N/A,186.66,14.33,-4.78,96560,N/A
2013,1,18,9,30,N/A,195.78,15.09,-2.97,96460,N/A
2013,1,18,10,30,N/A,198.70000000000002,14.13,-2.15,96280,N/A
2013,1,18,11,30,N/A,200.75,13.42,-1.01,96130,N/A
2013,1,18,12,30,N/A,201.35,12.700000000000001,0.53,96010,N/A
2013,1,18,13,30,N/A,203.82,12.93,1.95,95890,N/A
2013,1,18,14,30,N/A,206.5,14.92,2.65,95780,N/A
2013,1,18,15,30,N/A,211.52,15.98,3.04,95710,N/A
2013,1,18,16,30,N/A,210.25,16.06,2.96,95690,N/A
2013,1,18,17,30,N/A,212.32,16.23,2.54,95670,N/A
2013,1,18,18,30,N/A,219.11,15.9,2.6,95660,N/A
2013,1,18,19,30,N/A,223.34,11.52,1.8800000000000001,95730,N/A
2013,1,18,20,30,N/A,232.71,11.5,2.04,95710,N/A
2013,1,18,21,30,N/A,236.5,12.030000000000001,2.12,95690,N/A
2013,1,18,22,30,N/A,238.78,12.21,2.06,95650,N/A
2013,1,18,23,30,N/A,243.65,11.98,1.81,95650,N/A
2013,1,19,0,30,N/A,244.48000000000002,10.89,1.35,95640,N/A
2013,1,19,1,30,N/A,244.84,10.52,1.12,95630,N/A
2013,1,19,2,30,N/A,243.67000000000002,10.31,0.98,95620,N/A
2013,1,19,3,30,N/A,241.48000000000002,9.97,0.75,95590,N/A
2013,1,19,4,30,N/A,236.33,8.77,0.22,95570,N/A
2013,1,19,5,30,N/A,225.74,8.28,-0.42,95550,N/A
2013,1,19,6,30,N/A,221.27,8.290000000000001,-0.61,95520,N/A
2013,1,19,7,30,N/A,218.1,8.2,-0.76,95500,N/A
2013,1,19,8,30,N/A,216.05,7.66,-0.86,95460,N/A
2013,1,19,9,30,N/A,226.34,7.08,0.18,95420,N/A
2013,1,19,10,30,N/A,233.6,7.08,1.17,95380,N/A
2013,1,19,11,30,N/A,245.34,6.68,2.18,95350,N/A
2013,1,19,12,30,N/A,257.79,7.43,3.0500000000000003,95320,N/A
2013,1,19,13,30,N/A,260.52,7.43,3.73,95320,N/A
2013,1,19,14,30,N/A,261.96,8.91,4.03,95320,N/A
2013,1,19,15,30,N/A,261.66,9.41,3.97,95400,N/A
2013,1,19,16,30,N/A,280.52,12.11,2.9,95480,N/A
2013,1,19,17,30,N/A,285.82,17.18,1.6,95510,N/A
2013,1,19,18,30,N/A,286.01,18.81,-0.34,95580,N/A
2013,1,19,19,30,N/A,303.63,15.99,-3.61,95710,N/A
2013,1,19,20,30,N/A,307.25,12.67,-5.64,95800,N/A
2013,1,19,21,30,N/A,313.26,14.86,-8.42,95890,N/A
2013,1,19,22,30,N/A,308.57,17.900000000000002,-10.32,96000,N/A
2013,1,19,23,30,N/A,313.92,15.16,-11.620000000000001,96050,N/A
2013,1,20,0,30,N/A,322.07,13.22,-13.44,96320,N/A
2013,1,20,1,30,N/A,322.46,10.07,-13.77,96480,N/A
2013,1,20,2,30,N/A,318.34000000000003,9.98,-14.99,96630,N/A
2013,1,20,3,30,N/A,317.04,12.91,-15.63,96560,N/A
2013,1,20,4,30,N/A,315.69,11.47,-15.99,96700,N/A
2013,1,20,5,30,N/A,319.27,9.34,-16.330000000000002,96810,N/A
2013,1,20,6,30,N/A,314.92,9.05,-16.76,96840,N/A
2013,1,20,7,30,N/A,311.85,7.99,-17.03,96920,N/A
2013,1,20,8,30,N/A,313.27,7.5600000000000005,-17.07,96980,N/A
2013,1,20,9,30,N/A,310.14,6.3,-16.66,97010,N/A
2013,1,20,10,30,N/A,310.01,5.98,-16.12,97030,N/A
2013,1,20,11,30,N/A,307.77,5.79,-15.35,97010,N/A
2013,1,20,12,30,N/A,303.71,5.89,-14.57,97000,N/A
2013,1,20,13,30,N/A,301.52,5.8500000000000005,-13.89,96980,N/A
2013,1,20,14,30,N/A,301.53000000000003,6.41,-13.46,96940,N/A
2013,1,20,15,30,N/A,302.65000000000003,6.640000000000001,-13.280000000000001,96920,N/A
2013,1,20,16,30,N/A,302.27,6.18,-13.39,96900,N/A
2013,1,20,17,30,N/A,306.17,5.37,-13.66,96900,N/A
2013,1,20,18,30,N/A,296.48,5.39,-13.77,96910,N/A
2013,1,20,19,30,N/A,284.90000000000003,6.01,-13.83,96890,N/A
2013,1,20,20,30,N/A,297.39,8.59,-14.17,96860,N/A
2013,1,20,21,30,N/A,302.94,8.14,-14.74,96800,N/A
2013,1,20,22,30,N/A,303.65000000000003,8.28,-15.13,96750,N/A
2013,1,20,23,30,N/A,299.18,7.44,-15.4,96700,N/A
2013,1,21,0,30,N/A,301.41,7.29,-15.75,96670,N/A
2013,1,21,1,30,N/A,307.8,7.930000000000001,-15.950000000000001,96630,N/A
2013,1,21,2,30,N/A,304.31,8.2,-16.46,96610,N/A
2013,1,21,3,30,N/A,294.79,9.56,-17.79,96610,N/A
2013,1,21,4,30,N/A,303.73,8.42,-18.51,96610,N/A
2013,1,21,5,30,N/A,307.74,9.6,-19,96630,N/A
2013,1,21,6,30,N/A,306.74,9.19,-19.26,96640,N/A
2013,1,21,7,30,N/A,315.06,9.950000000000001,-20.17,96670,N/A
2013,1,21,8,30,N/A,315.33,9.51,-20.78,96710,N/A
2013,1,21,9,30,N/A,304.57,8.59,-20.69,96720,N/A
2013,1,21,10,30,N/A,304.18,8.66,-20.75,96740,N/A
2013,1,21,11,30,N/A,303.8,8.67,-20.46,96750,N/A
2013,1,21,12,30,N/A,300.34000000000003,8.8,-20.13,96750,N/A
2013,1,21,13,30,N/A,298.13,8.83,-19.73,96740,N/A
2013,1,21,14,30,N/A,299.55,9.16,-19.46,96730,N/A
2013,1,21,15,30,N/A,297.85,8.14,-19.23,96710,N/A
2013,1,21,16,30,N/A,296.67,8.51,-19.28,96710,N/A
2013,1,21,17,30,N/A,295.16,8.6,-19.47,96740,N/A
2013,1,21,18,30,N/A,297.48,8.42,-19.77,96770,N/A
2013,1,21,19,30,N/A,302.26,10.23,-20.19,96800,N/A
2013,1,21,20,30,N/A,307.74,10.09,-20.46,96830,N/A
2013,1,21,21,30,N/A,310.36,9.790000000000001,-20.76,96840,N/A
2013,1,21,22,30,N/A,310.91,9.17,-21,96840,N/A
2013,1,21,23,30,N/A,312.04,6.78,-21.12,96840,N/A
2013,1,22,0,30,N/A,312.55,6.29,-21.3,96880,N/A
2013,1,22,1,30,N/A,309.03000000000003,7.390000000000001,-21.64,96890,N/A
2013,1,22,2,30,N/A,316.25,8.290000000000001,-21.94,96920,N/A
2013,1,22,3,30,N/A,308.54,5.38,-21.97,96940,N/A
2013,1,22,4,30,N/A,299.95,6.140000000000001,-22.23,96960,N/A
2013,1,22,5,30,N/A,301.37,5.7,-22.46,96990,N/A
2013,1,22,6,30,N/A,307.08,6.57,-22.64,97030,N/A
2013,1,22,7,30,N/A,302.34000000000003,6.0200000000000005,-22.77,97060,N/A
2013,1,22,8,30,N/A,307.38,5.7700000000000005,-22.71,97090,N/A
2013,1,22,9,30,N/A,304.25,4.8100000000000005,-22.06,97110,N/A
2013,1,22,10,30,N/A,300.22,5.01,-21.2,97100,N/A
2013,1,22,11,30,N/A,287.53000000000003,4.51,-20.17,97090,N/A
2013,1,22,12,30,N/A,281.11,4.94,-19.19,97090,N/A
2013,1,22,13,30,N/A,281.46,5.17,-18.330000000000002,97060,N/A
2013,1,22,14,30,N/A,278.13,5.05,-17.6,97060,N/A
2013,1,22,15,30,N/A,278.53000000000003,4.84,-17.17,97030,N/A
2013,1,22,16,30,N/A,283.7,4.83,-16.92,97010,N/A
2013,1,22,17,30,N/A,290.05,4.94,-16.990000000000002,97010,N/A
2013,1,22,18,30,N/A,283.72,4.86,-16.86,97010,N/A
2013,1,22,19,30,N/A,288.47,4.55,-16.84,97020,N/A
2013,1,22,20,30,N/A,283.32,4.39,-16.77,97010,N/A
2013,1,22,21,30,N/A,274.39,4.8500000000000005,-16.66,96990,N/A
2013,1,22,22,30,N/A,268.63,5.38,-16.53,96960,N/A
2013,1,22,23,30,N/A,268.75,5.79,-16.53,96960,N/A
2013,1,23,0,30,N/A,267.83,5.55,-16.45,96950,N/A
2013,1,23,1,30,N/A,275.95,5.2,-16.25,96910,N/A
2013,1,23,2,30,N/A,263.05,5.5,-16.28,96890,N/A
2013,1,23,3,30,N/A,250.75,5.4,-16.09,96860,N/A
2013,1,23,4,30,N/A,244.79,5.73,-15.65,96830,N/A
2013,1,23,5,30,N/A,242.48000000000002,5.64,-15.19,96790,N/A
2013,1,23,6,30,N/A,231.34,5.25,-15.39,96760,N/A
2013,1,23,7,30,N/A,226.33,5.48,-15.31,96730,N/A
2013,1,23,8,30,N/A,224.92000000000002,5.05,-15.17,96700,N/A
2013,1,23,9,30,N/A,228.02,4.63,-14.4,96670,N/A
2013,1,23,10,30,N/A,238.64000000000001,5.21,-13.290000000000001,96620,N/A
2013,1,23,11,30,N/A,250.55,5.12,-12.35,96570,N/A
2013,1,23,12,30,N/A,263.84000000000003,5.3100000000000005,-11.26,96550,N/A
2013,1,23,13,30,N/A,278.11,5.74,-10.31,96530,N/A
2013,1,23,14,30,N/A,291.72,6.76,-9.790000000000001,96560,N/A
2013,1,23,15,30,N/A,305.87,7.46,-9.58,96560,N/A
2013,1,23,16,30,N/A,315.61,8.14,-9.89,96610,N/A
2013,1,23,17,30,N/A,327.95,10.89,-10.950000000000001,96710,N/A
2013,1,23,18,30,N/A,326.5,14.02,-12.450000000000001,96800,N/A
2013,1,23,19,30,N/A,334.88,14.620000000000001,-14.18,96950,N/A
2013,1,23,20,30,N/A,346.61,12.8,-15.34,97150,N/A
2013,1,23,21,30,N/A,357.6,12.15,-16.28,97210,N/A
2013,1,23,22,30,N/A,350.65000000000003,13.1,-17.7,97300,N/A
2013,1,23,23,30,N/A,352.1,12.27,-18.68,97420,N/A
2013,1,24,0,30,N/A,359.65000000000003,9.83,-19.16,97530,N/A
2013,1,24,1,30,N/A,358.08,9.040000000000001,-19.63,97650,N/A
2013,1,24,2,30,N/A,358.15000000000003,8.26,-20.06,97750,N/A
2013,1,24,3,30,N/A,358.92,7.88,-20.330000000000002,97830,N/A
2013,1,24,4,30,N/A,351.73,6.58,-20.580000000000002,97890,N/A
2013,1,24,5,30,N/A,353.44,6.04,-20.8,97950,N/A
2013,1,24,6,30,N/A,3.67,6.22,-20.91,98010,N/A
2013,1,24,7,30,N/A,16.990000000000002,7.01,-20.91,98010,N/A
2013,1,24,8,30,N/A,23.31,5.58,-20.69,98000,N/A
2013,1,24,9,30,N/A,38.5,3.77,-19.490000000000002,98020,N/A
2013,1,24,10,30,N/A,61.730000000000004,3.39,-17.990000000000002,98010,N/A
2013,1,24,11,30,N/A,62,2.66,-16.13,97950,N/A
2013,1,24,12,30,N/A,95.34,2.32,-14.59,97910,N/A
2013,1,24,13,30,N/A,119.41,2.98,-13.450000000000001,97840,N/A
2013,1,24,14,30,N/A,129.7,3.72,-12.56,97760,N/A
2013,1,24,15,30,N/A,135.73,4.0600000000000005,-12.22,97680,N/A
2013,1,24,16,30,N/A,143.18,5.04,-11.97,97590,N/A
2013,1,24,17,30,N/A,142.13,5.04,-11.91,97520,N/A
2013,1,24,18,30,N/A,141.6,5.99,-11.71,97460,N/A
2013,1,24,19,30,N/A,143.6,6.79,-11.46,97380,N/A
2013,1,24,20,30,N/A,150.53,7.92,-11.26,97310,N/A
2013,1,24,21,30,N/A,152.56,8.44,-11.01,97210,N/A
2013,1,24,22,30,N/A,157.85,8.45,-10.89,97130,N/A
2013,1,24,23,30,N/A,163.22,8.08,-10.74,97070,N/A
2013,1,25,0,30,N/A,167.26,8.01,-10.59,97000,N/A
2013,1,25,1,30,N/A,171.52,8.01,-10.46,96940,N/A
2013,1,25,2,30,N/A,175.75,8.43,-10.35,96850,N/A
2013,1,25,3,30,N/A,177.58,8.49,-10.27,96750,N/A
2013,1,25,4,30,N/A,181.18,8.25,-10.290000000000001,96640,N/A
2013,1,25,5,30,N/A,187.81,8.81,-10.26,96550,N/A
2013,1,25,6,30,N/A,194.71,9.31,-10.35,96480,N/A
2013,1,25,7,30,N/A,201.19,10.19,-10.44,96410,N/A
2013,1,25,8,30,N/A,210.66,9.1,-10.49,96340,N/A
2013,1,25,9,30,N/A,225.33,7.5600000000000005,-9.700000000000001,96280,N/A
2013,1,25,10,30,N/A,235.39000000000001,7.86,-8.86,96200,N/A
2013,1,25,11,30,N/A,242.68,8.2,-7.640000000000001,96120,N/A
2013,1,25,12,30,N/A,256.03000000000003,9.21,-6.73,96050,N/A
2013,1,25,13,30,N/A,269.35,9.32,-6.04,96010,N/A
2013,1,25,14,30,N/A,286.68,10.14,-5.73,96040,N/A
2013,1,25,15,30,N/A,295.36,9.96,-6.15,96100,N/A
2013,1,25,16,30,N/A,307.64,8.74,-7.3,96210,N/A
2013,1,25,17,30,N/A,311.62,8.69,-8.86,96300,N/A
2013,1,25,18,30,N/A,324.29,8.11,-10.03,96400,N/A
2013,1,25,19,30,N/A,333.7,10.870000000000001,-11.21,96480,N/A
2013,1,25,20,30,N/A,326.17,9.89,-11.97,96560,N/A
2013,1,25,21,30,N/A,322.54,9.450000000000001,-12.57,96610,N/A
2013,1,25,22,30,N/A,317.44,9.23,-13.05,96670,N/A
2013,1,25,23,30,N/A,320.07,9.41,-13.450000000000001,96730,N/A
2013,1,26,0,30,N/A,323.44,9.09,-13.950000000000001,96800,N/A
2013,1,26,1,30,N/A,329.58,9.040000000000001,-14.35,96860,N/A
2013,1,26,2,30,N/A,332.6,9.16,-14.66,96920,N/A
2013,1,26,3,30,N/A,329.45,7.79,-14.89,96980,N/A
2013,1,26,4,30,N/A,334.55,6.78,-15.09,97010,N/A
2013,1,26,5,30,N/A,342.61,6.5600000000000005,-14.86,97040,N/A
2013,1,26,6,30,N/A,344.92,6.67,-14.67,97110,N/A
2013,1,26,7,30,N/A,349.05,5.3100000000000005,-14.86,97160,N/A
2013,1,26,8,30,N/A,357.3,3.83,-14.42,97200,N/A
2013,1,26,9,30,N/A,349.24,1.79,-13.76,97230,N/A
2013,1,26,10,30,N/A,22.76,0.9,-12.23,97240,N/A
2013,1,26,11,30,N/A,74.60000000000001,0.89,-10.89,97230,N/A
2013,1,26,12,30,N/A,130.56,1.49,-9.65,97220,N/A
2013,1,26,13,30,N/A,165.29,2.38,-8.68,97200,N/A
2013,1,26,14,30,N/A,162.43,2.74,-8.06,97190,N/A
2013,1,26,15,30,N/A,163.32,3.5300000000000002,-7.66,97160,N/A
2013,1,26,16,30,N/A,154.29,4.26,-7.47,97140,N/A
2013,1,26,17,30,N/A,148.75,5.26,-7.48,97110,N/A
2013,1,26,18,30,N/A,157.15,6.3500000000000005,-7.44,97110,N/A
2013,1,26,19,30,N/A,159.54,7.890000000000001,-7.5200000000000005,97110,N/A
2013,1,26,20,30,N/A,161.15,7.97,-7.640000000000001,97100,N/A
2013,1,26,21,30,N/A,158.03,8.64,-7.43,97050,N/A
2013,1,26,22,30,N/A,159.58,9.09,-7.32,97030,N/A
2013,1,26,23,30,N/A,163.32,8.71,-6.98,97030,N/A
2013,1,27,0,30,N/A,162.72,9.23,-6.98,97020,N/A
2013,1,27,1,30,N/A,163.92000000000002,9.73,-6.79,97000,N/A
2013,1,27,2,30,N/A,164.38,10.57,-6.79,96980,N/A
2013,1,27,3,30,N/A,166.88,10.88,-6.65,96940,N/A
2013,1,27,4,30,N/A,164.98,11,-6.5,96870,N/A
2013,1,27,5,30,N/A,163.67000000000002,11.46,-6.5,96830,N/A
2013,1,27,6,30,N/A,163.04,11.39,-6.47,96810,N/A
2013,1,27,7,30,N/A,162.71,11.290000000000001,-6.36,96760,N/A
2013,1,27,8,30,N/A,159.91,11.47,-5.94,96720,N/A
2013,1,27,9,30,N/A,161.66,11.620000000000001,-5.16,96700,N/A
2013,1,27,10,30,N/A,159.32,10,-4.46,96660,N/A
2013,1,27,11,30,N/A,153.85,9.43,-4.19,96560,N/A
2013,1,27,12,30,N/A,145.39000000000001,10.36,-3.8200000000000003,96410,N/A
2013,1,27,13,30,N/A,142.33,10.97,-3.67,96300,N/A
2013,1,27,14,30,N/A,144.36,11.52,-3.2,96210,N/A
2013,1,27,15,30,N/A,144.63,12.14,-3.24,96090,N/A
2013,1,27,16,30,N/A,146.74,11.59,-2.95,96020,N/A
2013,1,27,17,30,N/A,148.48,11.6,-2.5500000000000003,95950,N/A
2013,1,27,18,30,N/A,149.48,11.370000000000001,-2.35,95890,N/A
2013,1,27,19,30,N/A,152.37,10.97,-2.06,95840,N/A
2013,1,27,20,30,N/A,157.61,10.38,-1.52,95780,N/A
2013,1,27,21,30,N/A,162.6,10.26,-1,95720,N/A
2013,1,27,22,30,N/A,166.26,9.78,-0.8200000000000001,95660,N/A
2013,1,27,23,30,N/A,175.11,9.040000000000001,-0.67,95620,N/A
2013,1,28,0,30,N/A,183.46,9.55,-0.01,95580,N/A
2013,1,28,1,30,N/A,188.14000000000001,8.290000000000001,0.07,95560,N/A
2013,1,28,2,30,N/A,205.46,7.3500000000000005,0.62,95570,N/A
2013,1,28,3,30,N/A,230.52,6.78,0.8200000000000001,95600,N/A
2013,1,28,4,30,N/A,262.39,7.09,1.32,95600,N/A
2013,1,28,5,30,N/A,283.04,7.19,1.05,95650,N/A
2013,1,28,6,30,N/A,296.83,7.71,0.5700000000000001,95690,N/A
2013,1,28,7,30,N/A,303.3,7.34,0.05,95740,N/A
2013,1,28,8,30,N/A,316.04,6.9,-0.29,95770,N/A
2013,1,28,9,30,N/A,318.84000000000003,5.65,0.32,95810,N/A
2013,1,28,10,30,N/A,329.64,1.59,0.73,95840,N/A
2013,1,28,11,30,N/A,336.92,1.03,1.75,95850,N/A
2013,1,28,12,30,N/A,41.17,0.5,2.61,95850,N/A
2013,1,28,13,30,N/A,103.81,0.9400000000000001,3.04,95850,N/A
2013,1,28,14,30,N/A,114.76,1.1500000000000001,3.42,95850,N/A
2013,1,28,15,30,N/A,125.07000000000001,3.0100000000000002,3.58,95840,N/A
2013,1,28,16,30,N/A,132.19,5.66,3.7,95830,N/A
2013,1,28,17,30,N/A,140.45000000000002,7.7700000000000005,3.39,95820,N/A
2013,1,28,18,30,N/A,138.86,9.28,3.2,95800,N/A
2013,1,28,19,30,N/A,137.33,9.73,2.19,95770,N/A
2013,1,28,20,30,N/A,135.35,10.870000000000001,1.98,95670,N/A
2013,1,28,21,30,N/A,137.29,11.200000000000001,2.18,95580,N/A
2013,1,28,22,30,N/A,135.12,11.53,3.13,95440,N/A
2013,1,28,23,30,N/A,138.5,12.24,3.36,95320,N/A
2013,1,29,0,30,N/A,141.64000000000001,12,4.32,95220,N/A
2013,1,29,1,30,N/A,149.79,10.38,4.94,95180,N/A
2013,1,29,2,30,N/A,172.4,10.33,6.83,95060,N/A
2013,1,29,3,30,N/A,173.4,10.16,6.1000000000000005,94980,N/A
2013,1,29,4,30,N/A,192.76,11.34,8.63,94950,N/A
2013,1,29,5,30,N/A,198.52,13.92,11.18,94860,N/A
2013,1,29,6,30,N/A,199.8,14.44,11.85,94870,N/A
2013,1,29,7,30,N/A,209.55,13.88,11.94,94880,N/A
2013,1,29,8,30,N/A,216.48000000000002,13.620000000000001,12.23,94880,N/A
2013,1,29,9,30,N/A,225.44,10.83,11.69,94880,N/A
2013,1,29,10,30,N/A,256.79,9.86,10.44,94850,N/A
2013,1,29,11,30,N/A,285.17,8.01,7.19,94870,N/A
2013,1,29,12,30,N/A,307,6.82,4.86,94860,N/A
2013,1,29,13,30,N/A,313.14,7.3500000000000005,3.7600000000000002,94870,N/A
2013,1,29,14,30,N/A,328.82,5.33,3.06,94900,N/A
2013,1,29,15,30,N/A,337.36,7.3500000000000005,2.32,94820,N/A
2013,1,29,16,30,N/A,359.98,7.2,1.74,94820,N/A
2013,1,29,17,30,N/A,1.43,8.49,0.86,94790,N/A
2013,1,29,18,30,N/A,358.34000000000003,8.82,0.51,94780,N/A
2013,1,29,19,30,N/A,358.19,9.06,-0.05,94790,N/A
2013,1,29,20,30,N/A,359.22,10.25,-0.29,94760,N/A
2013,1,29,21,30,N/A,1.26,9.9,-0.62,94740,N/A
2013,1,29,22,30,N/A,6.98,9.66,-0.93,94690,N/A
2013,1,29,23,30,N/A,8.81,9.64,-1.06,94610,N/A
2013,1,30,0,30,N/A,13.99,9.49,-1.27,94590,N/A
2013,1,30,1,30,N/A,3.89,9.290000000000001,-1.62,94570,N/A
2013,1,30,2,30,N/A,5.39,10.02,-1.83,94520,N/A
2013,1,30,3,30,N/A,3.8000000000000003,10.89,-2.14,94460,N/A
2013,1,30,4,30,N/A,359.31,10.1,-2.7600000000000002,94470,N/A
2013,1,30,5,30,N/A,359.79,11.84,-3.52,94410,N/A
2013,1,30,6,30,N/A,356.44,11.07,-3.98,94390,N/A
2013,1,30,7,30,N/A,350.99,11.97,-4.61,94350,N/A
2013,1,30,8,30,N/A,353.18,12.49,-5.17,94340,N/A
2013,1,30,9,30,N/A,349.43,11.77,-5.6000000000000005,94350,N/A
2013,1,30,10,30,N/A,351.74,10.620000000000001,-5.88,94370,N/A
2013,1,30,11,30,N/A,346.57,10.870000000000001,-6.0200000000000005,94360,N/A
2013,1,30,12,30,N/A,338.98,9.58,-5.95,94350,N/A
2013,1,30,13,30,N/A,330.36,10.69,-6.4,94390,N/A
2013,1,30,14,30,N/A,324.71,11.450000000000001,-7.0600000000000005,94440,N/A
2013,1,30,15,30,N/A,322.78000000000003,10.66,-7.75,94500,N/A
2013,1,30,16,30,N/A,314.59000000000003,11.950000000000001,-9.1,94570,N/A
2013,1,30,17,30,N/A,310.71,11.57,-9.82,94630,N/A
2013,1,30,18,30,N/A,313.86,11.77,-10.16,94690,N/A
2013,1,30,19,30,N/A,310.37,11.39,-10.91,94740,N/A
2013,1,30,20,30,N/A,308.48,12.86,-12.55,94800,N/A
2013,1,30,21,30,N/A,306.68,12.11,-13.3,94830,N/A
2013,1,30,22,30,N/A,305.56,12.75,-14.02,94870,N/A
2013,1,30,23,30,N/A,305.33,12.34,-14.540000000000001,94960,N/A
2013,1,31,0,30,N/A,302.8,11.68,-15.06,95020,N/A
2013,1,31,1,30,N/A,302.37,12.34,-15.68,95070,N/A
2013,1,31,2,30,N/A,300.81,11.68,-16.080000000000002,95140,N/A
2013,1,31,3,30,N/A,295.34000000000003,9.56,-16.12,95170,N/A
2013,1,31,4,30,N/A,286.11,8.83,-15.89,95220,N/A
2013,1,31,5,30,N/A,290.01,8.75,-15.49,95260,N/A
2013,1,31,6,30,N/A,288.87,9.99,-15.93,95310,N/A
2013,1,31,7,30,N/A,288.65000000000003,10.64,-16.44,95370,N/A
2013,1,31,8,30,N/A,290.58,9.86,-16.64,95450,N/A
2013,1,31,9,30,N/A,295.43,9.36,-16.44,95540,N/A
2013,1,31,10,30,N/A,293.02,10,-16.1,95600,N/A
2013,1,31,11,30,N/A,295.1,9.98,-15.74,95670,N/A
2013,1,31,12,30,N/A,298.84000000000003,9.69,-15.48,95740,N/A
2013,1,31,13,30,N/A,299.92,10.18,-15.38,95820,N/A
2013,1,31,14,30,N/A,301.89,10.4,-15.450000000000001,95900,N/A
2013,1,31,15,30,N/A,299.56,10.86,-15.63,95970,N/A
2013,1,31,16,30,N/A,299.82,10.69,-15.93,96050,N/A
2013,1,31,17,30,N/A,298.56,11.23,-16.46,96130,N/A
2013,1,31,18,30,N/A,297.16,12.63,-17.1,96230,N/A
2013,1,31,19,30,N/A,299.38,12.31,-17.59,96320,N/A
2013,1,31,20,30,N/A,300.33,11.75,-18.03,96370,N/A
2013,1,31,21,30,N/A,301.76,11.55,-18.490000000000002,96420,N/A
